Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
3690500	1.5	3025.0	147604.25200308612	-382.5325474422163	2.564590280205145	1220.0	-17.939607524871832	2.387417612114891	20.0	9761.892272182373	0.0009543362116182532	9.805724219434333e-05	0.0	-0.008822833627202832	-0.008822833627202832	0.0	0.0	-0.6134561062225551	1984.5305597907218	5.70773226003178	-17.4322582666991	0.001708635039122768	0.09204323404147975	0.06147540983485068	5.709440898308993	369050.0	-346.4367978413003	1.2853885991181513	1220.0	20083.173009872437	2147.732871055603	687.3294253183604	3385.6978788375854	14549.742259979248	205.76578948920377	199395.0	3690500.0
3696600	1.5	3030.0	147612.92329365635	-389.98794017499165	1.734258114047467	1220.0	-17.990687098268616	2.6440652089040793	20.0	9777.849737266637	0.0006611890108734898	7.754881851008684e-05	0.0	-0.008665545104018067	-0.008665545104018067	0.0	0.0	-0.6065113910397546	1987.7360548183592	5.46557644302728	-17.502103005080915	0.0018071474344278757	0.09088474372249153	0.06147540983485068	5.467383587555808	369660.0	-348.5111540452463	1.1280145287599426	1220.0	20115.751477003098	2151.198297023773	687.3564385234632	3391.2166748046875	14573.336505174637	205.7718866127821	199394.0	3696600.0
3702700	1.5	3035.0	147623.23068850415	-388.6390757633567	2.061478969559231	1220.0	-18.22296041113433	2.1736161990243876	20.0	9793.841003784608	0.0007893482247545453	0.00019058650626694104	0.0	-0.008835481421365475	-0.008835481421365475	0.0	0.0	-0.5997021675354146	1990.9895337640255	5.494799816706139	-17.65329814973427	0.0016885935321028491	0.09407865320805643	0.06147540983485068	5.49648841199328	370270.0	-351.8111090775914	1.0360089909128116	1220.0	20148.6965239048	2154.6453721523285	687.3892191922574	3396.697573900223	14597.35357785225	205.7735619829772	199393.0	3702700.0
3708800	1.5	3040.0	147633.89125988717	-388.7177503669245	2.132114276607167	1220.0	-18.28336549039745	1.9971317095834704	20.0	9809.807124441177	0.0007707610136884673	0.00011452062963889764	0.0	-0.009079230950523135	-0.009079230950523135	0.0	0.0	-0.6144765721847778	1994.218237353151	5.5660784190795445	-17.60157077038875	0.0013610448610737957	0.09978808504147607	0.06147540983485068	5.567439461780376	370880.0	-352.2082341935242	1.0390566353120456	1220.0	20181.22916984558	2158.096787214279	687.4205127356506	3402.174143075943	14620.958239555359	205.7799899186298	199392.0	3708800.0
3714900	1.5	3045.0	147641.85391543916	-396.8345101648066	1.5925311103986137	1220.0	-18.24092119560864	1.8556697917766258	20.0	9825.79676751504	0.0007374399677112217	8.347767737281852e-05	0.0	-0.009016080710609423	-0.009016080710609423	0.0	0.0	-0.6033855600007728	1997.4579117161338	6.00189149096364	-17.622872057117405	0.0012486474540086504	0.09635521888000069	0.06147540983485068	6.003140141143169	371490.0	-350.09448401977573	1.2715523215086026	1220.0	20214.17431497574	2161.5376312732697	687.4550683277646	3407.643630027771	14644.993053674698	205.78157446406328	199391.0	3714900.0
3721000	1.5	3050.0	147655.11581112567	-383.22222451481974	2.6523791372989187	1220.0	-18.3439871600417	2.5161956992305696	20.0	9841.816141824263	0.0007957166269005053	8.05848566280891e-05	0.0	-0.008667293787155235	-0.008667293787155235	0.0	0.0	-0.6075934935300075	2000.6966503424708	5.783903274575215	-17.6937361873564	0.001853240815184049	0.09927912800282729	0.06147540983485068	5.78575651572376	372100.0	-347.7708175687192	1.563707280400626	1220.0	20246.689983844757	2164.946225166321	687.4997552817528	3413.1410388946533	14668.602719783783	205.78767455512053	199390.0	3721000.0
3727100	1.5	3055.0	147664.6736676061	-388.06543358969947	1.9115712960899476	1220.0	-18.435491932415566	2.544214517562117	20.0	9857.820994484218	0.0007167700830249202	8.540141384773813e-05	0.0	-0.00870120061397338	-0.00870120061397338	0.0	0.0	-0.6031732618930892	2003.9360583895543	5.856284465750711	-17.650353573971106	0.0021477895649531665	0.1057671499240106	0.06147540983485068	5.8584322461339315	372710.0	-348.85652149563185	1.619140315837557	1220.0	20279.756139993668	2168.387143135071	687.534052542173	3418.679932832718	14692.689064025879	205.78786731397625	199389.0	3727100.0
3733200	1.5	3060.0	147676.24742976855	-384.53395796797497	2.3147524324872237	1220.0	-18.21095306365217	2.3561764451323985	20.0	9873.851790816674	0.0005734240603249153	0.00010109300874020964	0.0	-0.008736567907836902	-0.008736567907836902	0.0	0.0	-0.6077590698956465	2007.1994991689426	5.429548309474695	-17.499746524310503	0.0018038911000657532	0.10193565140982142	0.06147540983485068	5.431352202520994	373320.0	-351.45506173326953	1.5947161664073985	1220.0	20312.43408894539	2171.8401651382446	687.5644091907417	3424.195020675659	14716.398903131485	205.79260059951324	199388.0	3733200.0
3739300	1.5	3065.0	147685.8759344118	-394.9518158487168	1.9257009286509497	1220.0	-18.190347238446833	2.2744070252434128	20.0	9889.920578872974	0.0006007223853944716	9.449597135125117e-05	0.0	-0.00872359028864713	-0.00872359028864713	0.0	0.0	-0.6050207982114604	2010.4552211186915	5.673204484923944	-17.523940392791253	0.00163763032999027	0.09974830472444907	0.06147540983485068	5.674842112670183	373930.0	-354.26252731843135	1.5177534043546523	1220.0	20345.63244485855	2175.304481983185	687.5910992636672	3429.71728682518	14740.610676050186	205.79155244968257	199387.0	3739300.0
3745400	1.5	3070.0	147700.9325038519	-381.7135733267504	3.0113138880187793	1220.0	-18.15494025183507	2.5828370907267617	20.0	9905.975368382899	0.000674588898922982	8.474611696313874e-05	0.0	-0.008891012330089135	-0.008891012330089135	0.0	0.0	-0.6182890748879952	2013.6943409470266	5.734954739300936	-17.395190027893566	0.002221990687430064	0.10528102624611776	0.06147540983485068	5.737176735186183	374540.0	-357.288079861417	1.463352608884169	1220.0	20378.321584701538	2178.806051015854	687.6059479004534	3435.2513856887817	14764.264147996902	205.79668689903298	199386.0	3745400.0
3751500	1.5	3075.0	147719.5842914983	-381.48364961425403	3.7303575292820925	1220.0	-18.800420893997458	3.1962738943881703	20.0	9921.911724493548	0.0006771895822045031	9.486432107104381e-05	0.0	-0.008857352456763065	-0.008857352456763065	0.0	0.0	-0.62855016749169	2016.908727240953	5.814138576534929	-17.49929772674058	0.004033689727418917	0.13369129185305273	0.06147540983485068	5.81817227240469	375150.0	-361.45363135238523	1.6859687798610778	1220.0	20411.269912958145	2182.2918651103973	687.6257131280137	3440.751533508301	14788.226514339447	205.79870084614703	199385.0	3751500.0
3757600	1.5	3080.0	147730.11915552145	-391.13856231730506	2.106972804627876	1220.0	-18.524588344136212	2.8616787335911718	20.0	9937.914695992242	0.000717550289732944	6.0464459715685904e-05	0.0	-0.008967835784958465	-0.008967835784958465	0.0	0.0	-0.6301054877213772	2020.1771947415152	5.80706936345726	-17.364319720033734	0.003469108214905318	0.12587124506225364	0.06147540983485068	5.81053846634803	375760.0	-357.12410180676125	1.433222586886765	1220.0	20443.824103832245	2185.7244861125946	687.662150261775	3446.2800104618073	14811.819607257843	205.80455133201352	199384.0	3757600.0
3763700	1.5	3085.0	147741.18045945172	-382.9644928352103	2.212260786052724	1220.0	-18.072683476620035	2.1161530656892764	20.0	9953.775625814375	0.0013750513247315643	0.0001134482943300219	0.0	-0.009355268466761563	-0.009355268466761563	0.0	0.0	-0.6312644328952577	2023.3810751930603	5.558279078710276	-17.314319369832038	0.0018292370820551596	0.10437144729934775	0.06147540983485068	5.560108313501852	376370.0	-354.5587871396835	1.3909392328319412	1220.0	20476.68140888214	2189.310908317566	687.6501616469477	3451.812033176422	14835.558467388153	205.80870278117925	199383.0	3763700.0
3769800	1.5	3090.0	147747.93649813303	-389.9494701576526	1.3512077362628447	1220.0	-18.02094812862209	2.1600884941757723	20.0	9969.817006061514	0.0011372576873595855	0.00010223098167935841	0.0	-0.009179324013100875	-0.009179324013100875	0.0	0.0	-0.624176096354352	2026.6589218253005	5.616576554736158	-17.5032096565747	0.0016458634457686447	0.09184012965100706	0.06147540983485068	5.618222417987761	376980.0	-350.0362357967566	1.6249255198129309	1220.0	20509.601808786392	2192.7446553707123	687.6860907204292	3457.377752304077	14859.479401111603	205.81041651553292	199382.0	3769800.0
3775900	1.5	3095.0	147758.95374707045	-383.8484902689267	2.2034497874840486	1220.0	-18.082670444738696	2.003371448204167	20.0	9985.756883728307	0.0010026961219827169	0.0001324253702597296	0.0	-0.009670976236592365	-0.009670976236592365	0.0	0.0	-0.6577560471828848	2029.8828238885906	5.57374952347552	-17.649098715234963	0.0014101431913317005	0.08763620536469047	0.06147540983485068	5.575159665111635	377590.0	-348.42815386536813	1.683594782770493	1220.0	20542.234888792038	2196.3077042102814	687.6814196410947	3462.869109392166	14883.05807518959	205.81679857387277	199381.0	3775900.0
3782000	1.5	3100.0	147771.1910686872	-388.3613898715581	2.447464323352837	1220.0	-18.285482395672442	2.2122900788901294	20.0	10001.691213585902	0.0007599199942187176	0.00011760802122718492	0.0	-0.009887420213552277	-0.009887420213552277	0.0	0.0	-0.6579491772612579	2033.112452260004	5.6094580566296885	-17.573286316043035	0.0021443436391743254	0.10185670225468814	0.06147540983485068	5.6116024005608525	378200.0	-355.9317398460281	1.2171338385568526	1220.0	20575.187273979187	2199.7490491867065	687.714810268614	3468.517043352127	14906.921181440353	205.81822069948	199380.0	3782000.0
3788100	1.5	3105.0	147778.9150836724	-394.5331396789678	1.544802997032806	1220.0	-18.19762973160041	2.028036503127365	20.0	10017.596135721446	0.0008467075463949044	0.00014300094001361586	0.0	-0.010141978746272439	-0.010141978746272439	0.0	0.0	-0.687574142803911	2036.3277493812993	5.442932635057171	-17.41886580889341	0.001992850137548138	0.10470198140036867	0.06147540983485068	5.444925477709928	378810.0	-357.18119948785795	1.1376779568050746	1220.0	20607.73132300377	2203.203161239624	687.7441112364127	3474.0302073955536	14930.497954368591	205.824347503234	199379.0	3788100.0
3794200	1.5	3110.0	147790.93862005617	-390.39724623488905	2.4047072767553104	1220.0	-18.431494129681198	2.0930581470004848	20.0	10033.553567309056	0.0008193551997912257	8.651523537872754e-05	0.0	-0.010347227871486706	-0.010347227871486706	0.0	0.0	-0.7067330435651256	2039.5535922832178	5.688696373290705	-17.71301805777629	0.001974878269467185	0.10185161548071202	0.06147540983485068	5.690671245680489	379420.0	-354.2225459449694	0.8985132017933377	1220.0	20640.63804793358	2206.6299061775208	687.7818503915013	3479.632696390152	14954.375445365906	205.82609982717287	199378.0	3794200.0
3800300	1.5	3115.0	147800.3746375577	-390.80252967797134	1.8872035003007628	1220.0	-18.466078367389613	2.0977555620865767	20.0	10049.49834786477	0.0008898969673953352	0.00010650627578410214	0.0	-0.010579814851574118	-0.010579814851574118	0.0	0.0	-0.7108605948566894	2042.7928580100406	5.473672517792131	-17.800926569641607	0.0019977135928710326	0.09906328539745733	0.06147540983485068	5.475670233808588	380030.0	-353.81012841597214	0.8294780723580643	1220.0	20673.341478824615	2210.0584859848022	687.818901463431	3485.197776556015	14978.085216283798	205.83013332318973	199377.0	3800300.0
3806400	1.5	3120.0	147808.86837317818	-399.68413496771365	1.698747124095855	1220.0	-18.34500706156747	1.7782395706802132	20.0	10065.472236399173	0.0008886645664222405	0.00013377626319644882	0.0	-0.010968230592781595	-0.010968230592781595	0.0	0.0	-0.722107372823798	2046.0324703822378	5.461564092362508	-17.820788855630873	0.001543223899483803	0.09125108153360788	0.06147540983485068	5.463107316806666	380640.0	-353.8920080535244	0.8026426481983794	1220.0	20706.27492403984	2213.496885061264	687.8527863651633	3490.907443523407	15001.87059545517	205.83170316417431	199376.0	3806400.0
3812500	1.5	3125.0	147815.69228756323	-391.2219375315418	1.364782877011478	1220.0	-18.19282008624468	1.853743489257626	20.0	10081.361974895204	0.0008381645761875888	0.00014276768016002926	0.0	-0.010800462623401617	-0.010800462623401617	0.0	0.0	-0.7270232226516382	2049.2373876981997	5.6404470009881935	-17.863162236135484	0.0012584136911099179	0.08190596831626586	0.06147540983485068	5.641705416655934	381250.0	-357.69912704931915	1.0079199114856845	1220.0	20738.823776960373	2216.956515789032	687.8799783121775	3496.431272506714	15025.435988664627	205.83777792168962	199375.0	3812500.0
3818600	1.5	3130.0	147820.7976929854	-398.0911693494826	1.0210810844315379	1220.0	-17.70844271143926	1.8114665650930568	19.977343612420764	10097.403702651469	0.0007789808873074763	0.0001364770923649555	0.0	-0.01072485213183232	-0.01072485213183232	0.0	0.0	-0.7195077568292625	2052.4653983272497	5.751631710177562	-17.71326383371826	0.000811715706582677	0.06489526081647054	0.06147540983485068	5.75244343114681	381860.0	-357.2991437639164	0.9777003011920734	1220.0	20771.909657001495	2220.402326822281	687.911367029591	3501.939005613327	15049.568324565887	205.83772154125606	199374.0	3818600.0
3824700	1.5	3135.0	147829.82353450923	-403.8923426462201	1.8051683047679703	1220.0	-17.725557915109114	1.8107878817886607	19.99416852544567	10113.405074215723	0.0012950308712177372	9.885626104583995e-05	0.0	-0.011172516356588742	-0.011172516356588742	0.0	0.0	-0.7483014318664541	2055.6996136032158	5.962664042633091	-17.657573743726402	0.0009500184410574207	0.06905354136814841	0.06147540983485068	5.963614065041308	382470.0	-346.51765200100334	1.0253098682912059	1220.0	20804.770140886307	2223.8878886699677	687.9303618650353	3507.4573845863342	15073.424867630005	205.84060261959775	199373.0	3824700.0
3830800	1.5	3140.0	147843.41971036923	-385.9512635620575	2.719235172002595	1220.0	-18.074652079285173	2.595117881649833	20.0	10129.57719779875	0.0007121945453364462	8.496820972469001e-05	0.0	-0.011059730706476888	-0.011059730706476888	0.0	0.0	-0.7474400986291354	2058.93505795823	5.748309055752444	-17.590818794438093	0.002343806345802999	0.09163969949376387	0.06147540983485068	5.750652862230278	383080.0	-349.7622674497522	0.8841904477040218	1220.0	20837.6307349205	2227.3703706264496	687.9502485116716	3512.926777601242	15097.33358669281	205.84343931855113	199372.0	3830800.0
3836900	1.5	3145.0	147851.3360068742	-395.23738929787294	1.5832593009914877	1220.0	-18.187628328604738	2.663878499093602	20.0	10145.542332938461	0.0006164989271219089	8.94632434747257e-05	0.0	-0.011161976950014101	-0.011161976950014101	0.0	0.0	-0.7508763633424136	2062.153065502056	5.782714096835404	-17.623252110403087	0.00244357493545261	0.09563672585321265	0.06147540983485068	5.785157669274532	383690.0	-351.9220753185503	0.8849232315750233	1220.0	20870.156829833984	2230.777580499649	687.9932869220628	3518.4130215644836	15120.966227769852	205.84912988113734	199371.0	3836900.0
3843000	1.5	3150.0	147864.6396379823	-392.26246930373907	2.660726221623502	1220.0	-18.24713085674848	2.3351976984837037	20.0	10161.546180196663	0.0008656252576462867	8.489918841629242e-05	0.0	-0.010847925911485748	-0.010847925911485748	0.0	0.0	-0.7405958842547203	2065.3775245639154	5.646856430563763	-17.680776864974227	0.0019447925200945394	0.09498165180204349	0.06147540983485068	5.648801228355189	384300.0	-351.5058708343894	1.0522859694091844	1220.0	20903.094515800476	2234.216844558716	688.0263228449587	3523.9008786678314	15144.976792573929	205.85061767906387	199370.0	3843000.0
3849100	1.5	3155.0	147872.3019270322	-400.2040046286146	1.5324578099832116	1220.0	-18.26607839553084	2.10315313046096	20.0	10177.503701607915	0.0005319892621359864	0.0001173024163123404	0.0	-0.010942780533824577	-0.010942780533824577	0.0	0.0	-0.7487684917987364	2068.6251330762607	5.584293637705633	-17.577702097032887	0.0016379836854166125	0.10044138724686671	0.06147540983485068	5.585931620246082	384910.0	-349.2827576317958	1.2621102833962718	1220.0	20935.671199798584	2237.671201467514	688.0546163307058	3529.4413657188416	15168.558632612228	205.85624132760506	199369.0	3849100.0
3855200	1.5	3160.0	147879.98643724338	-388.85980406370595	1.5369020422336133	1220.0	-18.029003198029564	2.2532324968791353	20.0	10193.435752352341	0.0005832111815148802	8.255620868723905e-05	0.0	-0.011199237342893334	-0.011199237342893334	0.0	0.0	-0.7544809819244952	2071.854279718245	5.729674841927696	-17.691871086495834	0.0011356745462732954	0.08316331511882497	0.06147540983485068	5.730810517268108	385520.0	-350.58055837732854	1.267022359364733	1220.0	20968.69000172615	2241.0950362682343	688.0921937910313	3534.9398407936096	15192.655124664307	205.8566520212936	199368.0	3855200.0
3861300	1.5	3165.0	147888.39409829638	-387.1232411542984	1.6815322106032475	1220.0	-17.89207551049405	2.557698973280484	20.0	10209.534604894125	0.0006249692817275861	9.693702221008354e-05	0.0	-0.010998067670963592	-0.010998067670963592	0.0	0.0	-0.752233787589386	2075.132820123536	5.712174379239319	-17.75581363771781	0.0015450617662997402	0.0732640772080812	0.06147540983485068	5.713719436868299	386130.0	-353.48696524387555	1.2286085299472629	1220.0	21001.377170801163	2244.5479464530945	688.1207427271488	3540.442430973053	15216.386793375015	205.86102020845195	199367.0	3861300.0
