Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/nu_loss	loss/nu_value	loss/actor_loss	loss/kl	loss/entropy	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
18056000	1.5	14800.0	4727102.835301783	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.011787843296026926	0.06932137615544504	-4.1734399795532235	1.1441392476467142e-08	0.6773104261844715	0.6773104268185635	95363.0	0.0	333.04063900525364	1220.0	20352.468482017517	2654.1079387664795	680.3039068709348	15494.386383533478	2203.97415971756	1020.2074907376289	810.0	18056000.0
18080400	1.5	14820.0	4733763.648081888	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.013894955664774049	0.23619398239045153	-4.170857764304953	1.125944914608899e-08	0.6786440642590221	0.6786440642590221	95410.0	0.0	333.04063900525364	1220.0	20376.903885126114	2657.561918735504	680.3378642858806	15514.604773521423	2204.7371928691864	1020.376492213663	809.0	18080400.0
18104800	1.5	14840.0	4740424.460861994	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.0119846022509514	0.04630033394542284	-4.1724858486906005	9.148647399931724e-09	0.6823457967727742	0.6823457967727742	95457.0	0.0	333.04063900525364	1220.0	20402.422070026398	2661.0438508987427	680.3645867724154	15535.88205075264	2205.4961683750153	1020.4844165083255	808.0	18104800.0
18129200	1.5	14860.0	4747085.273642099	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.012348690605226986	0.05591611801045996	-4.175211754251034	1.0047491973171448e-08	0.6781139950802983	0.6781139957143907	95504.0	0.0	333.04063900525364	1220.0	20427.413959026337	2664.6456050872803	680.360644034169	15556.434425592422	2206.333928346634	1020.629196911172	807.0	18129200.0
18153600	1.5	14880.0	4753746.086422205	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.008049341325455862	0.011853759960468715	-4.176489573843937	8.758699713497501e-09	0.6802045351013227	0.6802045351013227	95692.0	0.0	333.04063900525364	1220.0	20453.697844982147	2668.103785276413	680.3933227852043	15576.615890741348	2208.978168964386	1020.6912369111136	806.0	18153600.0
18178000	1.5	14900.0	4760406.8992023105	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007220711792507114	0.003401776148444562	-4.172776379483814	1.0267423771712732e-08	0.6842719883994856	0.6842719885580085	95880.0	0.0	333.04063900525364	1220.0	20480.35550904274	2671.6435651779175	680.4051347616589	15596.816396713257	2211.8955471515656	1020.7363709008948	805.0	18178000.0
18202400	1.5	14920.0	4767067.711982416	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007558164453044772	0.007838784989760518	-4.168157699260308	9.141556863735721e-09	0.6862014628788259	0.6862014631958716	96068.0	0.0	333.04063900525364	1220.0	20507.00676202774	2675.125641345978	680.4315923958451	15617.207640647888	2214.6734800338745	1020.778451628892	804.0	18202400.0
18226800	1.5	14940.0	4773728.5247625215	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.009524195443404136	0.06577523005990828	-4.16653452528284	1.0874396248720558e-08	0.6707186876459327	0.6707186876459327	96115.0	0.0	333.04063900525364	1220.0	20531.534965991974	2678.5746495723724	680.4663817343998	15637.451716661453	2215.508599758148	1020.9399268779292	803.0	18226800.0
18251200	1.5	14960.0	4780389.337542627	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.011088517623299614	0.019623746395963246	-4.167512919040436	9.74719275505508e-09	0.6825894440742251	0.6825894440742251	96209.0	0.0	333.04063900525364	1220.0	20557.05601787567	2682.04740858078	680.4950554419066	15657.997124671936	2217.0114846229553	1021.0456620708698	802.0	18251200.0
18275600	1.5	14980.0	4787050.1503227325	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.009431536636374737	0.11944658868612755	-4.166026642981995	9.096981380950898e-09	0.6815663931217598	0.6815663931217598	96256.0	0.0	333.04063900525364	1220.0	20581.50072813034	2685.483630657196	680.5329137503461	15678.184227466583	2217.8328700065613	1021.2104682544392	801.0	18275600.0
18300000	1.5	15000.0	4793710.963102838	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.01423883890891646	0.1167254787032315	-4.163303527426213	9.404921059435667e-09	0.6748269726621343	0.6748269726621343	96303.0	0.0	333.04063900525364	1220.0	20606.202891111374	2688.9458677768707	680.5640909063677	15698.59191250801	2218.6651108264923	1021.3616948267825	800.0	18300000.0
18324400	1.5	15020.0	4800371.7758829435	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.01252900601978949	0.03313676874508832	-4.163366581531282	1.050686858557104e-08	0.6724544668451268	0.6724544668451268	96350.0	0.0	333.04063900525364	1220.0	20631.298298835754	2692.392727613449	680.5990750184072	15719.381251335144	2219.5243198871613	1021.4892947201922	799.0	18324400.0
18348800	1.5	15040.0	4807032.588663049	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.010798217500857219	0.05481997274454143	-4.160513157540178	8.721870526043636e-09	0.6934749541130472	0.6934749541130472	96397.0	0.0	333.04063900525364	1220.0	20655.81517791748	2695.8011536598206	680.6436734063142	15739.617732286453	2220.3962919712067	1021.6473091400278	798.0	18348800.0
18373200	1.5	15060.0	4813694.017736055	-0.004936133468783977	333.0714536502741	1220.0	-331.5714536502741	2.0	0.000583385622644044	0.10649455802721354	-4.157495742148541	3.1229969003089576e-06	0.6813112452943273	0.681314363758615	96444.0	0.0	333.04063900525364	1220.0	20680.310924053192	2699.2494447231293	680.6781061275572	15759.807656288147	2221.253823041916	1021.8084188812054	797.0	18373200.0
18397600	1.5	15080.0	4820355.428032738	-0.0048626760556738135	333.0705148341625	1220.0	-331.5705148341625	2.0	-0.009149629573159393	0.04588404679084016	-4.158371316625717	2.868800173567909e-06	0.6749380605017887	0.6749409291338412	96491.0	0.0	333.04063900525364	1220.0	20705.27573609352	2702.756281852722	680.697705654339	15780.376455068588	2222.1429991722107	1021.9458474555978	796.0	18397600.0
18422000	1.5	15100.0	4827016.240812844	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007510750121040707	0.08740416016959723	-4.156392290237102	1.3387258724740847e-08	0.6766115813813312	0.6766115858199748	96538.0	0.0	333.04063900525364	1220.0	20729.941282987595	2706.2453079223633	680.7217345031787	15800.65668797493	2223.0392870903015	1022.0989094293312	795.0	18422000.0
18446400	1.5	15120.0	4833677.053592949	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.008106819995520436	0.0683735147644682	-4.154136820042385	6.225546518017967e-09	0.671997423501725	0.671997423501725	96585.0	0.0	333.04063900525364	1220.0	20754.588583946228	2709.752091884613	680.7412403239686	15820.883260965347	2223.9532310962677	1022.2536517920261	794.0	18446400.0
18470800	1.5	15140.0	4840337.866373055	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007376313380441292	0.06552587681526686	-4.154063671193222	6.11279757781014e-09	0.6679952391918669	0.6679952391918669	96632.0	0.0	333.04063900525364	1220.0	20779.44672012329	2713.2212629318237	680.7701329909607	15841.311346054077	2224.91411113739	1022.3939717661106	793.0	18470800.0
18495200	1.5	15160.0	4846998.67915316	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.0068366847575662	0.12626012860930638	-4.150268037268457	7.1083860972372735e-09	0.6896333707139846	0.6896333707139846	96679.0	0.0	333.04063900525364	1220.0	20804.167284965515	2716.699965953827	680.7965631753663	15861.558923244476	2225.908395767212	1022.5422760299749	792.0	18495200.0
18519600	1.5	15180.0	4853659.491933266	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.011260355381849912	0.054491378384919374	-4.149889022745986	1.049368743200288e-08	0.6909911997140722	0.6909911997140722	96773.0	0.0	333.04063900525364	1220.0	20829.930425167084	2720.269067764282	680.8003009504047	15882.050451517105	2227.6109058856964	1022.6364609755458	791.0	18519600.0
18544000	1.5	15200.0	4860320.304713371	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.01368749359662228	0.27479583802842367	-4.153093896013626	1.3686616133578894e-08	0.6722132493840886	0.6722132493840886	96820.0	0.0	333.04063900525364	1220.0	20854.70804786682	2723.791958808899	680.8155791791529	15902.315319538116	2228.600769519806	1022.783399852111	790.0	18544000.0
18568400	1.5	15220.0	4866981.117493477	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.007168363948213927	0.026092891226125067	-4.149759495511967	1.1038662494716154e-08	0.6787620795534012	0.6787620795534012	96914.0	0.0	333.04063900525364	1220.0	20880.124128103256	2727.3064048290253	680.8329261106272	15922.549213647842	2230.2685096263885	1022.8935409951778	789.0	18568400.0
18592800	1.5	15240.0	4873642.450800938	-0.0052452769225015735	333.06666537304454	1220.0	-331.56666537304454	2.0	-3.2742339325077964e-05	0.011561343500208281	-4.156764735566808	3.415701396403833e-06	0.6766872371130802	0.6766906529664991	97102.0	0.0	333.04063900525364	1220.0	20907.025967121124	2730.8478438854218	680.8434985358379	15943.096189498901	2233.081933736801	1022.9213134873335	788.0	18592800.0
18617200	1.5	15260.0	4880303.263581043	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.00395544015841454	0.0011179753621539193	-4.16704439355972	1.18187601785658e-08	0.6798733899250944	0.6798733907177095	97290.0	0.0	333.04063900525364	1220.0	20933.448529958725	2734.3270037174225	680.8695512529848	15963.46027636528	2235.6612498760223	1022.9724535415553	787.0	18617200.0
18641600	1.5	15280.0	4886964.076361149	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.003955930898070059	0.0015552661589945853	-4.162384849913578	8.279435309920427e-09	0.6705876729906872	0.6705876729906872	97478.0	0.0	333.04063900525364	1220.0	20959.944045066833	2737.8839836120605	680.8761843665245	15983.683600187302	2238.3764612674713	1023.0237381026244	786.0	18641600.0
18666000	1.5	15300.0	4893624.889141254	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.004251010671376866	0.010841885966686839	-4.155800335796167	8.09542287263912e-09	0.6887619461573606	0.6887619461573606	97619.0	0.0	333.04063900525364	1220.0	20986.22325205803	2741.389048576355	680.8956944543693	16004.250435352325	2240.5837681293488	1023.0841120188395	785.0	18666000.0
18690400	1.5	15320.0	4900285.70192136	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.0076778607611405715	0.02321019879381294	-4.15495304858431	1.0262777710399284e-08	0.6736129604755564	0.6736129604755564	97713.0	0.0	333.04063900525364	1220.0	21011.433866024017	2744.8160135746	680.934529220387	16024.523649215698	2242.094203233719	1023.1998146002577	784.0	18690400.0
18714800	1.5	15340.0	4906946.514701465	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	0.0035971151461571356	0.0019791890767296666	-4.154481202998061	9.529630229140587e-09	0.670401041653562	0.670401041653562	97901.0	0.0	333.04063900525364	1220.0	21038.237071037292	2748.362913608551	680.9435503343991	16044.861046075821	2245.0131113529205	1023.2328467059829	783.0	18714800.0
18739200	1.5	15360.0	4913607.327481571	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-4.780786819421649e-05	2.5481647411352442e-05	-4.158562738844693	7.999780214149454e-09	0.6787618921792253	0.6787618921792253	98089.0	0.0	333.04063900525364	1220.0	21064.67719101906	2751.7876715660095	680.9827732579289	16065.063746213913	2247.8257732391357	1023.2792580381212	782.0	18739200.0
18763600	1.5	15380.0	4920268.140261676	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.0001297104843499565	4.752293735943203e-05	-4.167835654096402	1.0094070520337294e-08	0.6868871144474821	0.6868871144474821	98277.0	0.0	333.04063900525364	1220.0	21091.44702219963	2755.4163086414337	680.9715084125146	16085.326791286469	2250.7039222717285	1023.3185302272452	781.0	18763600.0
18788000	1.5	15400.0	4926928.953041782	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-2.0966980299179213e-05	4.538778868683291e-05	-4.177343348239334	8.406280555811252e-09	0.6800004188367662	0.6800004188367662	98465.0	0.0	333.04063900525364	1220.0	21118.97263097763	2758.9665076732635	680.9796330526898	16106.484365224838	2253.521758079529	1023.3112055530515	780.0	18788000.0
18812400	1.5	15420.0	4933589.765821887	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-5.903951000134915e-05	2.4751004299647075e-05	-4.18305153796013	9.093338186457766e-09	0.6661527445341677	0.6661527445341677	98653.0	0.0	333.04063900525364	1220.0	21145.738829135895	2762.4129304885864	681.0133196369255	16127.024066209793	2256.3018324375153	1023.3403957324318	779.0	18812400.0
18836800	1.5	15440.0	4940250.578601993	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	1.0270784495081364e-05	9.650745493643704e-06	-4.185947139212424	9.48871415955377e-09	0.6792697308862465	0.6792697308862465	98841.0	0.0	333.04063900525364	1220.0	21172.40760087967	2765.954651594162	681.0234574577491	16147.319472312927	2259.13347697258	1023.3802271355709	778.0	18836800.0
18861200	1.5	15460.0	4946911.391382098	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-3.976692282099356e-06	8.558528948389932e-06	-4.18740664137171	8.549980902941157e-09	0.6766167934587665	0.6766167934587665	99029.0	0.0	333.04063900525364	1220.0	21199.175086021423	2769.4427106380463	681.0467653853221	16167.71684718132	2262.015528202057	1023.4114970216787	777.0	18861200.0
18885600	1.5	15480.0	4953572.204162204	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	1.781375854345745e-05	6.460586520986713e-07	-4.188824514125259	9.615972765098432e-09	0.6774242328519514	0.6774242328519514	99217.0	0.0	333.04063900525364	1220.0	21225.756681919098	2772.88955950737	681.0801366122639	16188.06711435318	2264.800008058548	1023.4507122778065	776.0	18885600.0
18910000	1.5	15500.0	4960233.016942309	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.0001065591647041382	5.1314869546950696e-05	-4.180788296334288	8.88076652878206e-09	0.667018969008263	0.667018969008263	99405.0	0.0	333.04063900525364	1220.0	21252.71036696434	2776.382658481598	681.1020787149661	16208.614194393158	2267.7135140895844	1023.4717795851907	775.0	18910000.0
18934400	1.5	15520.0	4966893.829722415	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	4.347922979232339e-06	6.837857436620013e-06	-4.18055290871478	8.948657498224061e-09	0.674134016036987	0.674134016036987	99593.0	0.0	333.04063900525364	1220.0	21279.71328496933	2779.8757486343384	681.1239678356793	16229.098050355911	2270.73948597908	1023.4900691863643	774.0	18934400.0
18958800	1.5	15540.0	4973554.64250252	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	1.249482777487348e-05	7.927217392960372e-06	-4.18056120263769	9.351422766169821e-09	0.6671462552027501	0.6671462552027501	99781.0	0.0	333.04063900525364	1220.0	21306.589913129807	2783.42862868309	681.131170550972	16249.49702334404	2273.6642611026764	1023.5185943081474	773.0	18958800.0
18983200	1.5	15560.0	4980215.455282626	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-2.020600913965609e-05	1.499562375905023e-05	-4.18243695319967	8.889306279249108e-09	0.6757667757412219	0.6757667757412219	99969.0	0.0	333.04063900525364	1220.0	21333.462319135666	2786.875853538513	681.1641780130577	16270.024222373962	2276.5622432231903	1023.5414498087149	772.0	18983200.0
19007600	1.5	15580.0	4986876.268062731	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-0.00010969272168833722	3.5453362588281795e-05	-4.179397088416081	9.996998210336199e-09	0.680759818788539	0.680759818788539	100157.0	0.0	333.04063900525364	1220.0	21360.098747015	2790.3431684970856	681.1921993895014	16290.38361120224	2279.371967315674	1023.5783621184868	771.0	19007600.0
19032000	1.5	15600.0	4993537.080842837	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	2.8180924116295898e-05	2.2188398913202515e-06	-4.175773506468915	8.461207644693204e-09	0.6863743813431007	0.6863743813431007	100345.0	0.0	333.04063900525364	1220.0	21386.978152036667	2793.8531823158264	681.2097400273684	16310.930114984512	2282.194854736328	1023.604156428458	770.0	19032000.0
19056400	1.5	15620.0	5000197.893622942	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	2.4444052603775287e-05	5.383360202485504e-07	-4.1766592111993335	1.1612698226194447e-08	0.6894534991142596	0.6894535016506275	100533.0	0.0	333.04063900525364	1220.0	21413.513257980347	2797.2939155101776	681.2441086128929	16331.210867881775	2285.008474588394	1023.6450081207211	769.0	19056400.0
19080800	1.5	15640.0	5006858.706403048	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-4.79710399033254e-05	2.8881560459186836e-05	-4.1723562631201245	8.958515371606903e-09	0.6842873239136759	0.6842873239136759	100721.0	0.0	333.04063900525364	1220.0	21440.017135858536	2800.8089191913605	681.2603269454362	16351.467019796371	2287.741196870804	1023.6915526775409	768.0	19080800.0
19105200	1.5	15660.0	5013519.519183153	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	1.5169704520884172e-05	4.978044705452741e-06	-4.169538954471021	9.04311208422069e-09	0.691918742149434	0.691918742149434	100909.0	0.0	333.04063900525364	1220.0	21466.74660396576	2804.240268945694	681.2968279348956	16372.012455701828	2290.4938793182373	1023.7210188724342	767.0	19105200.0
19129600	1.5	15680.0	5020180.331963259	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	1.264785042292986e-05	7.622064693633704e-07	-4.170263145832306	9.394193456232749e-09	0.678386667941479	0.6783866681000019	101097.0	0.0	333.04063900525364	1220.0	21493.088862895966	2807.6898970603943	681.3288041542045	16392.253452777863	2293.1455130577087	1023.7726277601355	766.0	19129600.0
19154000	1.5	15700.0	5026841.144743364	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	2.8948616998004983e-06	3.99484882477059e-06	-4.168178264130935	9.817739222068334e-09	0.6870035162948547	0.6870035162948547	101285.0	0.0	333.04063900525364	1220.0	21519.851423978806	2811.210957288742	681.3433887036701	16412.651293754578	2295.989172935486	1023.8050185476	765.0	19154000.0
19178400	1.5	15720.0	5033501.95752347	0.0	333.04063900525495	1220.0	-331.54063900525495	2.0	-8.904113227548264e-05	3.958984548576833e-05	-4.161347455166756	9.0627380021328e-09	0.679128148771347	0.679128148771347	101473.0	0.0	333.04063900525364	1220.0	21546.31716609001	2814.681006193161	681.3702852224334	16433.003339529037	2298.632820367813	1023.8507643587291	764.0	19178400.0
